JE_NO,EFF_DATE,ACCOUNT,AMOUNT,SOURCE,COMPANY,FY,Fabricated_JE,TYPE,ACCOUNT_DC
JE-3257,2018-05-20,2223,-11199.69,2,9,2018-05-01 – 2019-04-28,0,0,2223_C
JE-3257,2018-05-20,3171,8319.89,2,9,2018-05-01 – 2019-04-28,0,0,3171_D
JE-3257,2018-05-20,2215,19015.15,2,9,2018-05-01 – 2019-04-28,0,0,2215_D
JE-3257,2018-05-20,2211,-8319.89,2,9,2018-05-01 – 2019-04-28,0,0,2211_C
JE-3257,2018-05-20,2172,11199.69,2,9,2018-05-01 – 2019-04-28,0,0,2172_D
JE-3257,2018-05-20,1189,-19015.15,2,9,2018-05-01 – 2019-04-28,0,0,1189_C
JE-3258,2018-11-11,3189,14120.36,3,2,2018-11-01 – 2019-10-28,0,0,3189_D
JE-3258,2018-11-11,1102,-14120.36,3,2,2018-11-01 – 2019-10-28,0,0,1102_C
JE-3259,2019-10-04,3167,16791.42,1,1,2019-10-01 – 2020-09-28,0,0,3167_D
JE-3259,2019-10-04,2246,-41492.5,1,1,2019-10-01 – 2020-09-28,0,0,2246_C
JE-3259,2019-10-04,2259,-16791.42,1,1,2019-10-01 – 2020-09-28,0,0,2259_C
JE-3259,2019-10-04,1153,41492.5,1,1,2019-10-01 – 2020-09-28,0,0,1153_D
JE-3260,2019-05-29,1139,35428.64,2,4,2019-05-01 – 2020-04-28,0,0,1139_D
JE-3260,2019-05-29,2134,11907.2,2,4,2019-05-01 – 2020-04-28,0,0,2134_D
JE-3260,2019-05-29,2162,-11907.2,2,4,2019-05-01 – 2020-04-28,0,0,2162_C
JE-3260,2019-05-29,3205,-35428.64,2,4,2019-05-01 – 2020-04-28,0,0,3205_C
JE-3260,2019-05-29,1136,46477.05,2,4,2019-05-01 – 2020-04-28,0,0,1136_D
JE-3260,2019-05-29,3165,-46477.05,2,4,2019-05-01 – 2020-04-28,0,0,3165_C
JE-3261,2018-05-04,2141,2447.9,2,7,2018-05-01 – 2019-04-28,0,0,2141_D
JE-3261,2018-05-04,3116,-2447.9,2,7,2018-05-01 – 2019-04-28,0,0,3116_C
JE-3261,2018-05-04,3100,6201.52,2,7,2018-05-01 – 2019-04-28,0,0,3100_D
JE-3261,2018-05-04,1152,8221.73,2,7,2018-05-01 – 2019-04-28,0,0,1152_D
JE-3261,2018-05-04,3118,-8221.73,2,7,2018-05-01 – 2019-04-28,0,0,3118_C
JE-3261,2018-05-04,3190,-6201.52,2,7,2018-05-01 – 2019-04-28,0,0,3190_C
JE-3262,2018-01-10,3167,37683.59,6,9,2018-01-01 – 2019-12-28,0,0,3167_D
JE-3262,2018-01-10,2267,-45081.23,6,9,2018-01-01 – 2019-12-28,0,0,2267_C
JE-3262,2018-01-10,2194,-37683.59,6,9,2018-01-01 – 2019-12-28,0,0,2194_C
JE-3262,2018-01-10,2149,45081.23,6,9,2018-01-01 – 2019-12-28,0,0,2149_D
JE-3263,2018-08-08,2204,-46454.95,2,6,2018-08-01 – 2019-07-28,0,0,2204_C
JE-3263,2018-08-08,3132,32284.17,2,6,2018-08-01 – 2019-07-28,0,0,3132_D
JE-3263,2018-08-08,3148,39226.56,2,6,2018-08-01 – 2019-07-28,0,0,3148_D
JE-3263,2018-08-08,2297,-39226.56,2,6,2018-08-01 – 2019-07-28,0,0,2297_C
JE-3263,2018-08-08,2172,-32284.17,2,6,2018-08-01 – 2019-07-28,0,0,2172_C
JE-3263,2018-08-08,3122,46454.95,2,6,2018-08-01 – 2019-07-28,0,0,3122_D
JE-3264,2018-10-17,3136,-46668.73,5,4,2018-10-01 – 2019-09-28,0,0,3136_C
JE-3264,2018-10-17,3115,41620.11,5,4,2018-10-01 – 2019-09-28,0,0,3115_D
JE-3264,2018-10-17,3169,46668.73,5,4,2018-10-01 – 2019-09-28,0,0,3169_D
JE-3264,2018-10-17,1117,-41620.11,5,4,2018-10-01 – 2019-09-28,0,0,1117_C
JE-3265,2019-04-25,2168,-45554.06,5,2,2019-04-01 – 2020-03-28,0,0,2168_C
JE-3265,2019-04-25,2211,22460.66,5,2,2019-04-01 – 2020-03-28,0,0,2211_D
JE-3265,2019-04-25,1110,-22460.66,5,2,2019-04-01 – 2020-03-28,0,0,1110_C
JE-3265,2019-04-25,2252,45554.06,5,2,2019-04-01 – 2020-03-28,0,0,2252_D
JE-3266,2018-06-25,1100,49777.33,4,6,2018-06-01 – 2019-05-28,0,0,1100_D
JE-3266,2018-06-25,1124,22131.73,4,6,2018-06-01 – 2019-05-28,0,0,1124_D
JE-3266,2018-06-25,3136,-49777.33,4,6,2018-06-01 – 2019-05-28,0,0,3136_C
JE-3266,2018-06-25,2279,-22131.73,4,6,2018-06-01 – 2019-05-28,0,0,2279_C
JE-3266,2018-06-25,2119,-12283.92,4,6,2018-06-01 – 2019-05-28,0,0,2119_C
JE-3266,2018-06-25,3118,12283.92,4,6,2018-06-01 – 2019-05-28,0,0,3118_D
JE-3267,2019-05-04,1185,28085.87,7,6,2019-05-01 – 2020-04-28,0,0,1185_D
JE-3267,2019-05-04,3202,-28085.87,7,6,2019-05-01 – 2020-04-28,0,0,3202_C
JE-3268,2019-02-26,3220,-22098.27,1,9,2019-02-01 – 2020-01-28,0,0,3220_C
JE-3268,2019-02-26,3107,22098.27,1,9,2019-02-01 – 2020-01-28,0,0,3107_D
JE-3269,2018-08-26,2246,40911.16,5,4,2018-08-01 – 2019-07-28,0,0,2246_D
JE-3269,2018-08-26,2271,-40911.16,5,4,2018-08-01 – 2019-07-28,0,0,2271_C
JE-3270,2018-01-24,2160,31928.06,4,8,2018-01-01 – 2019-12-28,0,0,2160_D
JE-3270,2018-01-24,2123,35030.32,4,8,2018-01-01 – 2019-12-28,0,0,2123_D
JE-3270,2018-01-24,3139,-31928.06,4,8,2018-01-01 – 2019-12-28,0,0,3139_C
JE-3270,2018-01-24,3143,-35030.32,4,8,2018-01-01 – 2019-12-28,0,0,3143_C
JE-3271,2019-12-14,2282,37493.93,7,7,2019-12-01 – 2020-11-28,0,0,2282_D
JE-3271,2019-12-14,2158,-26340.17,7,7,2019-12-01 – 2020-11-28,0,0,2158_C
JE-3271,2019-12-14,2161,-37493.93,7,7,2019-12-01 – 2020-11-28,0,0,2161_C
JE-3271,2019-12-14,2200,26340.17,7,7,2019-12-01 – 2020-11-28,0,0,2200_D
JE-3271,2019-12-14,1154,19698.6,7,7,2019-12-01 – 2020-11-28,0,0,1154_D
JE-3271,2019-12-14,2169,-19698.6,7,7,2019-12-01 – 2020-11-28,0,0,2169_C
JE-3272,2019-12-29,1109,26251.25,5,7,2019-12-01 – 2020-11-28,0,0,1109_D
JE-3272,2019-12-29,2114,-26251.25,5,7,2019-12-01 – 2020-11-28,0,0,2114_C
JE-3273,2019-03-29,1173,26136.9,1,9,2019-03-01 – 2020-02-28,0,0,1173_D
JE-3273,2019-03-29,2111,-26136.9,1,9,2019-03-01 – 2020-02-28,0,0,2111_C
JE-3273,2019-03-29,3147,-12015.11,1,9,2019-03-01 – 2020-02-28,0,0,3147_C
JE-3273,2019-03-29,2175,12015.11,1,9,2019-03-01 – 2020-02-28,0,0,2175_D
JE-3274,2018-02-25,2149,19947.66,2,9,2018-02-01 – 2019-01-28,0,0,2149_D
JE-3274,2018-02-25,2155,-19947.66,2,9,2018-02-01 – 2019-01-28,0,0,2155_C
JE-3275,2018-05-25,1120,25372.03,2,8,2018-05-01 – 2019-04-28,0,0,1120_D
JE-3275,2018-05-25,1187,-25372.03,2,8,2018-05-01 – 2019-04-28,0,0,1187_C
JE-3276,2018-08-23,2165,-11751.47,1,2,2018-08-01 – 2019-07-28,0,0,2165_C
JE-3276,2018-08-23,2190,11751.47,1,2,2018-08-01 – 2019-07-28,0,0,2190_D
JE-3277,2018-02-03,2114,-31000.58,1,4,2018-02-01 – 2019-01-28,0,0,2114_C
JE-3277,2018-02-03,3150,8679.26,1,4,2018-02-01 – 2019-01-28,0,0,3150_D
JE-3277,2018-02-03,1173,31000.58,1,4,2018-02-01 – 2019-01-28,0,0,1173_D
JE-3277,2018-02-03,2270,-8679.26,1,4,2018-02-01 – 2019-01-28,0,0,2270_C
JE-3278,2019-04-14,1102,-14124.53,5,5,2019-04-01 – 2020-03-28,0,0,1102_C
JE-3278,2019-04-14,1127,14124.53,5,5,2019-04-01 – 2020-03-28,0,0,1127_D
JE-3279,2018-07-15,3176,-39897.78,4,7,2018-07-01 – 2019-06-28,0,0,3176_C
JE-3279,2018-07-15,3130,19184.76,4,7,2018-07-01 – 2019-06-28,0,0,3130_D
JE-3279,2018-07-15,2103,-16828.0,4,7,2018-07-01 – 2019-06-28,0,0,2103_C
JE-3279,2018-07-15,1182,16828.0,4,7,2018-07-01 – 2019-06-28,0,0,1182_D
JE-3279,2018-07-15,2252,39897.78,4,7,2018-07-01 – 2019-06-28,0,0,2252_D
JE-3279,2018-07-15,1144,-19184.76,4,7,2018-07-01 – 2019-06-28,0,0,1144_C
JE-3280,2018-05-25,3174,-28242.93,1,4,2018-05-01 – 2019-04-28,0,0,3174_C
JE-3280,2018-05-25,2177,-43093.16,1,4,2018-05-01 – 2019-04-28,0,0,2177_C
JE-3280,2018-05-25,3140,-1845.82,1,4,2018-05-01 – 2019-04-28,0,0,3140_C
JE-3280,2018-05-25,2213,43093.16,1,4,2018-05-01 – 2019-04-28,0,0,2213_D
JE-3280,2018-05-25,2236,28242.93,1,4,2018-05-01 – 2019-04-28,0,0,2236_D
JE-3280,2018-05-25,2193,1845.82,1,4,2018-05-01 – 2019-04-28,0,0,2193_D
JE-3281,2018-10-18,2240,20406.52,4,8,2018-10-01 – 2019-09-28,0,0,2240_D
JE-3281,2018-10-18,2196,-20406.52,4,8,2018-10-01 – 2019-09-28,0,0,2196_C
JE-3281,2018-10-18,3180,46405.05,4,8,2018-10-01 – 2019-09-28,0,0,3180_D
JE-3281,2018-10-18,3141,-46405.05,4,8,2018-10-01 – 2019-09-28,0,0,3141_C
JE-3282,2018-10-20,1195,-40957.47,4,1,2018-10-01 – 2019-09-28,0,0,1195_C
JE-3282,2018-10-20,2166,12308.47,4,1,2018-10-01 – 2019-09-28,0,0,2166_D
JE-3282,2018-10-20,2287,40957.47,4,1,2018-10-01 – 2019-09-28,0,0,2287_D
JE-3282,2018-10-20,3109,-12308.47,4,1,2018-10-01 – 2019-09-28,0,0,3109_C
JE-3283,2018-11-11,3227,14934.73,7,7,2018-11-01 – 2019-10-28,0,0,3227_D
JE-3283,2018-11-11,2134,-14934.73,7,7,2018-11-01 – 2019-10-28,0,0,2134_C
JE-3283,2018-11-11,1122,-11550.21,7,7,2018-11-01 – 2019-10-28,0,0,1122_C
JE-3283,2018-11-11,3199,11550.21,7,7,2018-11-01 – 2019-10-28,0,0,3199_D
JE-3284,2019-03-21,3227,-49069.05,6,3,2019-03-01 – 2020-02-28,0,0,3227_C
JE-3284,2019-03-21,2297,49069.05,6,3,2019-03-01 – 2020-02-28,0,0,2297_D
JE-3284,2019-03-21,2153,34982.21,6,3,2019-03-01 – 2020-02-28,0,0,2153_D
JE-3284,2019-03-21,3138,-34982.21,6,3,2019-03-01 – 2020-02-28,0,0,3138_C
JE-3285,2018-07-29,2158,-45999.82,6,2,2018-07-01 – 2019-06-28,0,0,2158_C
JE-3285,2018-07-29,3117,45999.82,6,2,2018-07-01 – 2019-06-28,0,0,3117_D
JE-3286,2019-03-12,1100,-38898.0,6,9,2019-03-01 – 2020-02-28,0,0,1100_C
JE-3286,2019-03-12,2135,29246.92,6,9,2019-03-01 – 2020-02-28,0,0,2135_D
JE-3286,2019-03-12,2250,38898.0,6,9,2019-03-01 – 2020-02-28,0,0,2250_D
JE-3286,2019-03-12,2155,-33734.3,6,9,2019-03-01 – 2020-02-28,0,0,2155_C
JE-3286,2019-03-12,3124,-29246.92,6,9,2019-03-01 – 2020-02-28,0,0,3124_C
JE-3286,2019-03-12,3189,33734.3,6,9,2019-03-01 – 2020-02-28,0,0,3189_D
JE-3287,2018-07-09,2296,-37526.85,2,4,2018-07-01 – 2019-06-28,0,0,2296_C
JE-3287,2018-07-09,2286,-20832.44,2,4,2018-07-01 – 2019-06-28,0,0,2286_C
JE-3287,2018-07-09,1179,-19798.45,2,4,2018-07-01 – 2019-06-28,0,0,1179_C
JE-3287,2018-07-09,2241,20832.44,2,4,2018-07-01 – 2019-06-28,0,0,2241_D
JE-3287,2018-07-09,2127,19798.45,2,4,2018-07-01 – 2019-06-28,0,0,2127_D
JE-3287,2018-07-09,2218,37526.85,2,4,2018-07-01 – 2019-06-28,0,0,2218_D
JE-3288,2018-01-20,3202,-18761.69,4,6,2018-01-01 – 2019-12-28,0,0,3202_C
JE-3288,2018-01-20,1156,-19762.33,4,6,2018-01-01 – 2019-12-28,0,0,1156_C
JE-3288,2018-01-20,1126,-16146.07,4,6,2018-01-01 – 2019-12-28,0,0,1126_C
JE-3288,2018-01-20,3216,16146.07,4,6,2018-01-01 – 2019-12-28,0,0,3216_D
JE-3288,2018-01-20,3108,18761.69,4,6,2018-01-01 – 2019-12-28,0,0,3108_D
JE-3288,2018-01-20,2185,19762.33,4,6,2018-01-01 – 2019-12-28,0,0,2185_D
JE-3289,2019-01-26,3124,-25631.8,7,1,2019-01-01 – 2020-12-28,0,0,3124_C
JE-3289,2019-01-26,2132,29735.44,7,1,2019-01-01 – 2020-12-28,0,0,2132_D
JE-3289,2019-01-26,2120,40156.52,7,1,2019-01-01 – 2020-12-28,0,0,2120_D
JE-3289,2019-01-26,2248,-29735.44,7,1,2019-01-01 – 2020-12-28,0,0,2248_C
JE-3289,2019-01-26,2237,25631.8,7,1,2019-01-01 – 2020-12-28,0,0,2237_D
JE-3289,2019-01-26,3213,-40156.52,7,1,2019-01-01 – 2020-12-28,0,0,3213_C
JE-3290,2018-06-16,3215,8853.75,1,9,2018-06-01 – 2019-05-28,0,0,3215_D
JE-3290,2018-06-16,2185,-8853.75,1,9,2018-06-01 – 2019-05-28,0,0,2185_C
JE-3291,2019-04-30,3144,39852.96,5,7,2019-04-01 – 2020-03-28,0,0,3144_D
JE-3291,2019-04-30,3184,-39852.96,5,7,2019-04-01 – 2020-03-28,0,0,3184_C
JE-3291,2019-04-30,3174,33460.78,5,7,2019-04-01 – 2020-03-28,0,0,3174_D
JE-3291,2019-04-30,1117,-33460.78,5,7,2019-04-01 – 2020-03-28,0,0,1117_C
JE-3292,2019-10-06,2248,-39490.28,5,1,2019-10-01 – 2020-09-28,0,0,2248_C
JE-3292,2019-10-06,3145,39490.28,5,1,2019-10-01 – 2020-09-28,0,0,3145_D
JE-3292,2019-10-06,2104,-6340.64,5,1,2019-10-01 – 2020-09-28,0,0,2104_C
JE-3292,2019-10-06,3219,6340.64,5,1,2019-10-01 – 2020-09-28,0,0,3219_D
JE-3293,2018-08-01,2159,-5976.05,6,7,2018-08-01 – 2019-07-28,0,0,2159_C
JE-3293,2018-08-01,3100,45873.7,6,7,2018-08-01 – 2019-07-28,0,0,3100_D
JE-3293,2018-08-01,3123,26900.06,6,7,2018-08-01 – 2019-07-28,0,0,3123_D
JE-3293,2018-08-01,2202,-26900.06,6,7,2018-08-01 – 2019-07-28,0,0,2202_C
JE-3293,2018-08-01,3170,-45873.7,6,7,2018-08-01 – 2019-07-28,0,0,3170_C
JE-3293,2018-08-01,2294,5976.05,6,7,2018-08-01 – 2019-07-28,0,0,2294_D
JE-3294,2018-01-18,2171,-7396.18,1,8,2018-01-01 – 2019-12-28,0,0,2171_C
JE-3294,2018-01-18,2270,7396.18,1,8,2018-01-01 – 2019-12-28,0,0,2270_D
JE-3295,2018-01-09,2258,-13961.12,6,9,2018-01-01 – 2019-12-28,0,0,2258_C
JE-3295,2018-01-09,2103,13961.12,6,9,2018-01-01 – 2019-12-28,0,0,2103_D
JE-3296,2019-01-17,1104,17978.75,3,3,2019-01-01 – 2020-12-28,0,0,1104_D
JE-3296,2019-01-17,1198,-9917.79,3,3,2019-01-01 – 2020-12-28,0,0,1198_C
JE-3296,2019-01-17,3138,-17978.75,3,3,2019-01-01 – 2020-12-28,0,0,3138_C
JE-3296,2019-01-17,2148,9917.79,3,3,2019-01-01 – 2020-12-28,0,0,2148_D
JE-3297,2019-01-10,3189,-15715.61,3,1,2019-01-01 – 2020-12-28,0,0,3189_C
JE-3297,2019-01-10,3222,15715.61,3,1,2019-01-01 – 2020-12-28,0,0,3222_D
JE-3298,2018-01-30,2167,-10879.86,5,5,2018-01-01 – 2019-12-28,0,0,2167_C
JE-3298,2018-01-30,2209,10879.86,5,5,2018-01-01 – 2019-12-28,0,0,2209_D
JE-3299,2019-09-26,3132,-27015.31,4,1,2019-09-01 – 2020-08-28,0,0,3132_C
JE-3299,2019-09-26,2218,4523.4,4,1,2019-09-01 – 2020-08-28,0,0,2218_D
JE-3299,2019-09-26,2215,27015.31,4,1,2019-09-01 – 2020-08-28,0,0,2215_D
JE-3299,2019-09-26,3127,-4523.4,4,1,2019-09-01 – 2020-08-28,0,0,3127_C
JE-3299,2019-09-26,2201,7931.11,4,1,2019-09-01 – 2020-08-28,0,0,2201_D
JE-3299,2019-09-26,2187,-7931.11,4,1,2019-09-01 – 2020-08-28,0,0,2187_C
JE-3300,2019-07-07,1138,22402.68,3,7,2019-07-01 – 2020-06-28,0,0,1138_D
JE-3300,2019-07-07,3152,-22402.68,3,7,2019-07-01 – 2020-06-28,0,0,3152_C
JE-3301,2019-08-13,3206,46085.25,3,6,2019-08-01 – 2020-07-28,0,0,3206_D
JE-3301,2019-08-13,3154,-46085.25,3,6,2019-08-01 – 2020-07-28,0,0,3154_C
JE-3302,2019-04-03,2108,21307.69,3,8,2019-04-01 – 2020-03-28,0,0,2108_D
JE-3302,2019-04-03,3159,-21307.69,3,8,2019-04-01 – 2020-03-28,0,0,3159_C
JE-3302,2019-04-03,3147,-24272.57,3,8,2019-04-01 – 2020-03-28,0,0,3147_C
JE-3302,2019-04-03,2236,24272.57,3,8,2019-04-01 – 2020-03-28,0,0,2236_D
JE-3303,2018-06-20,2196,-24098.34,2,6,2018-06-01 – 2019-05-28,0,0,2196_C
JE-3303,2018-06-20,3146,12368.84,2,6,2018-06-01 – 2019-05-28,0,0,3146_D
JE-3303,2018-06-20,1157,-12368.84,2,6,2018-06-01 – 2019-05-28,0,0,1157_C
JE-3303,2018-06-20,3109,24098.34,2,6,2018-06-01 – 2019-05-28,0,0,3109_D
JE-3304,2018-04-29,1118,-49199.62,4,6,2018-04-01 – 2019-03-28,0,0,1118_C
JE-3304,2018-04-29,3196,-1692.86,4,6,2018-04-01 – 2019-03-28,0,0,3196_C
JE-3304,2018-04-29,3196,-1286.93,4,6,2018-04-01 – 2019-03-28,0,0,3196_C
JE-3304,2018-04-29,2244,1692.86,4,6,2018-04-01 – 2019-03-28,0,0,2244_D
JE-3304,2018-04-29,2134,1286.93,4,6,2018-04-01 – 2019-03-28,0,0,2134_D
JE-3304,2018-04-29,2238,49199.62,4,6,2018-04-01 – 2019-03-28,0,0,2238_D
JE-3305,2019-11-11,1117,22339.04,1,2,2019-11-01 – 2020-10-28,0,0,1117_D
JE-3305,2019-11-11,2252,-31279.25,1,2,2019-11-01 – 2020-10-28,0,0,2252_C
JE-3305,2019-11-11,3225,31279.25,1,2,2019-11-01 – 2020-10-28,0,0,3225_D
JE-3305,2019-11-11,2268,-40533.07,1,2,2019-11-01 – 2020-10-28,0,0,2268_C
JE-3305,2019-11-11,2120,40533.07,1,2,2019-11-01 – 2020-10-28,0,0,2120_D
JE-3305,2019-11-11,3101,-22339.04,1,2,2019-11-01 – 2020-10-28,0,0,3101_C
JE-3306,2019-12-20,2120,20737.28,2,4,2019-12-01 – 2020-11-28,0,0,2120_D
JE-3306,2019-12-20,2133,-20737.28,2,4,2019-12-01 – 2020-11-28,0,0,2133_C
JE-3306,2019-12-20,3111,23362.01,2,4,2019-12-01 – 2020-11-28,0,0,3111_D
JE-3306,2019-12-20,3215,-23362.01,2,4,2019-12-01 – 2020-11-28,0,0,3215_C
JE-3307,2018-03-23,1137,11080.27,7,1,2018-03-01 – 2019-02-28,0,0,1137_D
JE-3307,2018-03-23,1139,12598.18,7,1,2018-03-01 – 2019-02-28,0,0,1139_D
JE-3307,2018-03-23,3155,-11080.27,7,1,2018-03-01 – 2019-02-28,0,0,3155_C
JE-3307,2018-03-23,2181,-12598.18,7,1,2018-03-01 – 2019-02-28,0,0,2181_C
JE-3308,2018-01-01,2108,3118.21,7,7,2018-01-01 – 2019-12-28,0,0,2108_D
JE-3308,2018-01-01,3140,-3118.21,7,7,2018-01-01 – 2019-12-28,0,0,3140_C
JE-3309,2018-04-17,1133,41807.64,1,6,2018-04-01 – 2019-03-28,0,0,1133_D
JE-3309,2018-04-17,1198,-22471.18,1,6,2018-04-01 – 2019-03-28,0,0,1198_C
JE-3309,2018-04-17,2125,39717.4,1,6,2018-04-01 – 2019-03-28,0,0,2125_D
JE-3309,2018-04-17,3187,-39717.4,1,6,2018-04-01 – 2019-03-28,0,0,3187_C
JE-3309,2018-04-17,3194,22471.18,1,6,2018-04-01 – 2019-03-28,0,0,3194_D
JE-3309,2018-04-17,1195,-41807.64,1,6,2018-04-01 – 2019-03-28,0,0,1195_C
JE-3310,2018-11-23,2108,-42397.02,2,1,2018-11-01 – 2019-10-28,0,0,2108_C
JE-3310,2018-11-23,2254,42397.02,2,1,2018-11-01 – 2019-10-28,0,0,2254_D
JE-3311,2019-01-06,2231,-30752.62,6,2,2019-01-01 – 2020-12-28,0,0,2231_C
JE-3311,2019-01-06,3218,30752.62,6,2,2019-01-01 – 2020-12-28,0,0,3218_D
JE-3312,2019-04-25,2198,-21291.83,5,1,2019-04-01 – 2020-03-28,0,0,2198_C
JE-3312,2019-04-25,2172,21291.83,5,1,2019-04-01 – 2020-03-28,0,0,2172_D
JE-3312,2019-04-25,2286,-25124.33,5,1,2019-04-01 – 2020-03-28,0,0,2286_C
JE-3312,2019-04-25,2233,25124.33,5,1,2019-04-01 – 2020-03-28,0,0,2233_D
JE-3313,2018-09-30,3221,44716.07,5,3,2018-09-01 – 2019-08-28,0,0,3221_D
JE-3313,2018-09-30,2190,10825.12,5,3,2018-09-01 – 2019-08-28,0,0,2190_D
JE-3313,2018-09-30,2154,-44716.07,5,3,2018-09-01 – 2019-08-28,0,0,2154_C
JE-3313,2018-09-30,3176,-10825.12,5,3,2018-09-01 – 2019-08-28,0,0,3176_C
JE-3314,2018-06-01,2162,11627.3,7,8,2018-06-01 – 2019-05-28,0,0,2162_D
JE-3314,2018-06-01,2107,-11627.3,7,8,2018-06-01 – 2019-05-28,0,0,2107_C
JE-3314,2018-06-01,2125,22742.83,7,8,2018-06-01 – 2019-05-28,0,0,2125_D
JE-3314,2018-06-01,2144,-22742.83,7,8,2018-06-01 – 2019-05-28,0,0,2144_C
JE-3315,2019-01-24,2157,-5599.49,5,2,2019-01-01 – 2020-12-28,0,0,2157_C
JE-3315,2019-01-24,2249,-6792.96,5,2,2019-01-01 – 2020-12-28,0,0,2249_C
JE-3315,2019-01-24,1111,27135.8,5,2,2019-01-01 – 2020-12-28,0,0,1111_D
JE-3315,2019-01-24,3204,6792.96,5,2,2019-01-01 – 2020-12-28,0,0,3204_D
JE-3315,2019-01-24,2288,-27135.8,5,2,2019-01-01 – 2020-12-28,0,0,2288_C
JE-3315,2019-01-24,1137,5599.49,5,2,2019-01-01 – 2020-12-28,0,0,1137_D
JE-3316,2019-06-14,2172,-7654.54,3,6,2019-06-01 – 2020-05-28,0,0,2172_C
JE-3316,2019-06-14,1113,49986.45,3,6,2019-06-01 – 2020-05-28,0,0,1113_D
JE-3316,2019-06-14,1184,-37658.56,3,6,2019-06-01 – 2020-05-28,0,0,1184_C
JE-3316,2019-06-14,2145,37658.56,3,6,2019-06-01 – 2020-05-28,0,0,2145_D
JE-3316,2019-06-14,1125,7654.54,3,6,2019-06-01 – 2020-05-28,0,0,1125_D
JE-3316,2019-06-14,3201,-49986.45,3,6,2019-06-01 – 2020-05-28,0,0,3201_C
JE-3317,2018-06-09,3189,43240.35,6,6,2018-06-01 – 2019-05-28,0,0,3189_D
JE-3317,2018-06-09,2113,23701.76,6,6,2018-06-01 – 2019-05-28,0,0,2113_D
JE-3317,2018-06-09,1170,-43240.35,6,6,2018-06-01 – 2019-05-28,0,0,1170_C
JE-3317,2018-06-09,1122,-23701.76,6,6,2018-06-01 – 2019-05-28,0,0,1122_C
JE-3318,2018-03-03,3220,8381.27,3,7,2018-03-01 – 2019-02-28,0,0,3220_D
JE-3318,2018-03-03,2237,-45514.46,3,7,2018-03-01 – 2019-02-28,0,0,2237_C
JE-3318,2018-03-03,2280,-39183.46,3,7,2018-03-01 – 2019-02-28,0,0,2280_C
JE-3318,2018-03-03,2215,45514.46,3,7,2018-03-01 – 2019-02-28,0,0,2215_D
JE-3318,2018-03-03,1113,39183.46,3,7,2018-03-01 – 2019-02-28,0,0,1113_D
JE-3318,2018-03-03,1158,-8381.27,3,7,2018-03-01 – 2019-02-28,0,0,1158_C
JE-3319,2018-06-17,2172,6641.49,7,7,2018-06-01 – 2019-05-28,0,0,2172_D
JE-3319,2018-06-17,2103,-6641.49,7,7,2018-06-01 – 2019-05-28,0,0,2103_C
JE-3320,2018-02-12,1132,-29307.71,7,6,2018-02-01 – 2019-01-28,0,0,1132_C
JE-3320,2018-02-12,2153,-2464.71,7,6,2018-02-01 – 2019-01-28,0,0,2153_C
JE-3320,2018-02-12,3225,29307.71,7,6,2018-02-01 – 2019-01-28,0,0,3225_D
JE-3320,2018-02-12,3204,2464.71,7,6,2018-02-01 – 2019-01-28,0,0,3204_D
JE-3321,2019-12-04,3227,15082.0,2,2,2019-12-01 – 2020-11-28,0,0,3227_D
JE-3321,2019-12-04,1175,-15082.0,2,2,2019-12-01 – 2020-11-28,0,0,1175_C
JE-3322,2018-06-24,1197,47428.08,3,7,2018-06-01 – 2019-05-28,0,0,1197_D
JE-3322,2018-06-24,2275,-47428.08,3,7,2018-06-01 – 2019-05-28,0,0,2275_C
JE-3323,2018-06-25,2142,13187.86,2,8,2018-06-01 – 2019-05-28,0,0,2142_D
JE-3323,2018-06-25,3210,10317.78,2,8,2018-06-01 – 2019-05-28,0,0,3210_D
JE-3323,2018-06-25,3199,-13187.86,2,8,2018-06-01 – 2019-05-28,0,0,3199_C
JE-3323,2018-06-25,2194,-10317.78,2,8,2018-06-01 – 2019-05-28,0,0,2194_C
JE-3324,2019-09-24,1116,-38393.54,3,6,2019-09-01 – 2020-08-28,0,0,1116_C
JE-3324,2019-09-24,2203,38393.54,3,6,2019-09-01 – 2020-08-28,0,0,2203_D
JE-3324,2019-09-24,2229,-34402.16,3,6,2019-09-01 – 2020-08-28,0,0,2229_C
JE-3324,2019-09-24,3161,22865.96,3,6,2019-09-01 – 2020-08-28,0,0,3161_D
JE-3324,2019-09-24,1117,-22865.96,3,6,2019-09-01 – 2020-08-28,0,0,1117_C
JE-3324,2019-09-24,2195,34402.16,3,6,2019-09-01 – 2020-08-28,0,0,2195_D
JE-3325,2018-05-11,2154,27080.56,2,2,2018-05-01 – 2019-04-28,0,0,2154_D
JE-3325,2018-05-11,3185,-24590.9,2,2,2018-05-01 – 2019-04-28,0,0,3185_C
JE-3325,2018-05-11,3169,-1092.68,2,2,2018-05-01 – 2019-04-28,0,0,3169_C
JE-3325,2018-05-11,3218,-27080.56,2,2,2018-05-01 – 2019-04-28,0,0,3218_C
JE-3325,2018-05-11,1153,1092.68,2,2,2018-05-01 – 2019-04-28,0,0,1153_D
JE-3325,2018-05-11,3134,24590.9,2,2,2018-05-01 – 2019-04-28,0,0,3134_D
JE-3326,2019-01-23,3182,44737.96,4,1,2019-01-01 – 2020-12-28,0,0,3182_D
