JE_NO,EFF_DATE,ACCOUNT,AMOUNT,SOURCE,COMPANY,FY,Fabricated_JE,TYPE,ACCOUNT_DC
JE-2262,2018-05-13,1180,-22816.32,5,4,2018-05-01 – 2019-04-28,0,0,1180_C
JE-2262,2018-05-13,2149,39198.6,5,4,2018-05-01 – 2019-04-28,0,0,2149_D
JE-2262,2018-05-13,1100,-39198.6,5,4,2018-05-01 – 2019-04-28,0,0,1100_C
JE-2262,2018-05-13,2133,22816.32,5,4,2018-05-01 – 2019-04-28,0,0,2133_D
JE-2263,2018-10-06,2248,35271.82,4,9,2018-10-01 – 2019-09-28,0,0,2248_D
JE-2263,2018-10-06,2258,17893.57,4,9,2018-10-01 – 2019-09-28,0,0,2258_D
JE-2263,2018-10-06,2196,-17893.57,4,9,2018-10-01 – 2019-09-28,0,0,2196_C
JE-2263,2018-10-06,3125,-35271.82,4,9,2018-10-01 – 2019-09-28,0,0,3125_C
JE-2264,2018-01-11,2268,46833.52,6,5,2018-01-01 – 2019-12-28,0,0,2268_D
JE-2264,2018-01-11,1117,34299.8,6,5,2018-01-01 – 2019-12-28,0,0,1117_D
JE-2264,2018-01-11,2127,-46833.52,6,5,2018-01-01 – 2019-12-28,0,0,2127_C
JE-2264,2018-01-11,1168,-34299.8,6,5,2018-01-01 – 2019-12-28,0,0,1168_C
JE-2265,2018-03-27,2187,8214.2,1,8,2018-03-01 – 2019-02-28,0,0,2187_D
JE-2265,2018-03-27,2224,36743.87,1,8,2018-03-01 – 2019-02-28,0,0,2224_D
JE-2265,2018-03-27,2202,-4126.21,1,8,2018-03-01 – 2019-02-28,0,0,2202_C
JE-2265,2018-03-27,2261,4126.21,1,8,2018-03-01 – 2019-02-28,0,0,2261_D
JE-2265,2018-03-27,2252,-36743.87,1,8,2018-03-01 – 2019-02-28,0,0,2252_C
JE-2265,2018-03-27,3210,-8214.2,1,8,2018-03-01 – 2019-02-28,0,0,3210_C
JE-2266,2019-09-23,1136,-1250.89,7,4,2019-09-01 – 2020-08-28,0,0,1136_C
JE-2266,2019-09-23,2237,32415.83,7,4,2019-09-01 – 2020-08-28,0,0,2237_D
JE-2266,2019-09-23,2206,-32415.83,7,4,2019-09-01 – 2020-08-28,0,0,2206_C
JE-2266,2019-09-23,2175,1250.89,7,4,2019-09-01 – 2020-08-28,0,0,2175_D
JE-2267,2018-09-27,2231,49323.39,3,3,2018-09-01 – 2019-08-28,0,0,2231_D
JE-2267,2018-09-27,2239,6323.68,3,3,2018-09-01 – 2019-08-28,0,0,2239_D
JE-2267,2018-09-27,2203,-10421.56,3,3,2018-09-01 – 2019-08-28,0,0,2203_C
JE-2267,2018-09-27,3125,-6323.68,3,3,2018-09-01 – 2019-08-28,0,0,3125_C
JE-2267,2018-09-27,1144,-49323.39,3,3,2018-09-01 – 2019-08-28,0,0,1144_C
JE-2267,2018-09-27,2207,10421.56,3,3,2018-09-01 – 2019-08-28,0,0,2207_D
JE-2268,2019-11-03,2193,-14559.44,4,5,2019-11-01 – 2020-10-28,0,0,2193_C
JE-2268,2019-11-03,1112,-46797.68,4,5,2019-11-01 – 2020-10-28,0,0,1112_C
JE-2268,2019-11-03,1113,14559.44,4,5,2019-11-01 – 2020-10-28,0,0,1113_D
JE-2268,2019-11-03,1164,46797.68,4,5,2019-11-01 – 2020-10-28,0,0,1164_D
JE-2269,2019-05-18,2267,11367.47,4,1,2019-05-01 – 2020-04-28,0,0,2267_D
JE-2269,2019-05-18,3170,-5247.19,4,1,2019-05-01 – 2020-04-28,0,0,3170_C
JE-2269,2019-05-18,2119,-11367.47,4,1,2019-05-01 – 2020-04-28,0,0,2119_C
JE-2269,2019-05-18,1160,5247.19,4,1,2019-05-01 – 2020-04-28,0,0,1160_D
JE-2270,2019-12-20,2134,33742.03,7,8,2019-12-01 – 2020-11-28,0,0,2134_D
JE-2270,2019-12-20,3158,-33742.03,7,8,2019-12-01 – 2020-11-28,0,0,3158_C
JE-2271,2018-09-28,3108,38316.8,6,4,2018-09-01 – 2019-08-28,0,0,3108_D
JE-2271,2018-09-28,2114,-43824.7,6,4,2018-09-01 – 2019-08-28,0,0,2114_C
JE-2271,2018-09-28,1104,43824.7,6,4,2018-09-01 – 2019-08-28,0,0,1104_D
JE-2271,2018-09-28,3180,-38316.8,6,4,2018-09-01 – 2019-08-28,0,0,3180_C
JE-2272,2019-12-29,3194,14045.52,7,9,2019-12-01 – 2020-11-28,0,0,3194_D
JE-2272,2019-12-29,1120,-31808.69,7,9,2019-12-01 – 2020-11-28,0,0,1120_C
JE-2272,2019-12-29,2289,-14045.52,7,9,2019-12-01 – 2020-11-28,0,0,2289_C
JE-2272,2019-12-29,2227,31808.69,7,9,2019-12-01 – 2020-11-28,0,0,2227_D
JE-2273,2018-12-15,1133,-39976.59,1,6,2018-12-01 – 2019-11-28,0,0,1133_C
JE-2273,2018-12-15,1164,-10348.16,1,6,2018-12-01 – 2019-11-28,0,0,1164_C
JE-2273,2018-12-15,3168,39976.59,1,6,2018-12-01 – 2019-11-28,0,0,3168_D
JE-2273,2018-12-15,1161,10348.16,1,6,2018-12-01 – 2019-11-28,0,0,1161_D
JE-2274,2018-07-13,1180,-48434.87,4,3,2018-07-01 – 2019-06-28,0,0,1180_C
JE-2274,2018-07-13,2178,48434.87,4,3,2018-07-01 – 2019-06-28,0,0,2178_D
JE-2275,2018-09-07,3187,-33784.13,3,3,2018-09-01 – 2019-08-28,0,0,3187_C
JE-2275,2018-09-07,2238,33784.13,3,3,2018-09-01 – 2019-08-28,0,0,2238_D
JE-2276,2018-06-02,2190,5046.64,3,5,2018-06-01 – 2019-05-28,0,0,2190_D
JE-2276,2018-06-02,2246,4518.63,3,5,2018-06-01 – 2019-05-28,0,0,2246_D
JE-2276,2018-06-02,2293,-43866.43,3,5,2018-06-01 – 2019-05-28,0,0,2293_C
JE-2276,2018-06-02,2130,-5046.64,3,5,2018-06-01 – 2019-05-28,0,0,2130_C
JE-2276,2018-06-02,3150,-4518.63,3,5,2018-06-01 – 2019-05-28,0,0,3150_C
JE-2276,2018-06-02,2133,43866.43,3,5,2018-06-01 – 2019-05-28,0,0,2133_D
JE-2277,2018-07-01,3173,-12807.81,6,9,2018-07-01 – 2019-06-28,0,0,3173_C
JE-2277,2018-07-01,2164,-26868.09,6,9,2018-07-01 – 2019-06-28,0,0,2164_C
JE-2277,2018-07-01,3112,26868.09,6,9,2018-07-01 – 2019-06-28,0,0,3112_D
JE-2277,2018-07-01,3118,12807.81,6,9,2018-07-01 – 2019-06-28,0,0,3118_D
JE-2278,2019-12-31,3106,33264.05,4,9,2019-12-01 – 2020-11-28,0,0,3106_D
JE-2278,2019-12-31,2249,-13121.56,4,9,2019-12-01 – 2020-11-28,0,0,2249_C
JE-2278,2019-12-31,3216,-33264.05,4,9,2019-12-01 – 2020-11-28,0,0,3216_C
JE-2278,2019-12-31,2270,13121.56,4,9,2019-12-01 – 2020-11-28,0,0,2270_D
JE-2279,2018-06-16,2256,-39015.77,6,4,2018-06-01 – 2019-05-28,0,0,2256_C
JE-2279,2018-06-16,2171,-37116.89,6,4,2018-06-01 – 2019-05-28,0,0,2171_C
JE-2279,2018-06-16,2222,37116.89,6,4,2018-06-01 – 2019-05-28,0,0,2222_D
JE-2279,2018-06-16,3142,39015.77,6,4,2018-06-01 – 2019-05-28,0,0,3142_D
JE-2280,2019-06-16,1126,-20306.48,1,2,2019-06-01 – 2020-05-28,0,0,1126_C
JE-2280,2019-06-16,2129,20306.48,1,2,2019-06-01 – 2020-05-28,0,0,2129_D
JE-2280,2019-06-16,2266,-40671.56,1,2,2019-06-01 – 2020-05-28,0,0,2266_C
JE-2280,2019-06-16,2117,40671.56,1,2,2019-06-01 – 2020-05-28,0,0,2117_D
JE-2281,2019-07-18,2156,-46911.98,2,5,2019-07-01 – 2020-06-28,0,0,2156_C
JE-2281,2019-07-18,2103,46911.98,2,5,2019-07-01 – 2020-06-28,0,0,2103_D
JE-2281,2019-07-18,2110,-24242.01,2,5,2019-07-01 – 2020-06-28,0,0,2110_C
JE-2281,2019-07-18,3105,24242.01,2,5,2019-07-01 – 2020-06-28,0,0,3105_D
JE-2282,2018-05-11,1123,-25418.36,5,6,2018-05-01 – 2019-04-28,0,0,1123_C
JE-2282,2018-05-11,2171,-13766.32,5,6,2018-05-01 – 2019-04-28,0,0,2171_C
JE-2282,2018-05-11,2264,13766.32,5,6,2018-05-01 – 2019-04-28,0,0,2264_D
JE-2282,2018-05-11,1104,25418.36,5,6,2018-05-01 – 2019-04-28,0,0,1104_D
JE-2283,2018-04-23,2199,-17271.32,4,1,2018-04-01 – 2019-03-28,0,0,2199_C
JE-2283,2018-04-23,1184,17271.32,4,1,2018-04-01 – 2019-03-28,0,0,1184_D
JE-2284,2018-07-21,2256,-38895.69,3,5,2018-07-01 – 2019-06-28,0,0,2256_C
JE-2284,2018-07-21,2271,17957.54,3,5,2018-07-01 – 2019-06-28,0,0,2271_D
JE-2284,2018-07-21,3203,8915.83,3,5,2018-07-01 – 2019-06-28,0,0,3203_D
JE-2284,2018-07-21,2282,-17957.54,3,5,2018-07-01 – 2019-06-28,0,0,2282_C
JE-2284,2018-07-21,2281,38895.69,3,5,2018-07-01 – 2019-06-28,0,0,2281_D
JE-2284,2018-07-21,1118,-8915.83,3,5,2018-07-01 – 2019-06-28,0,0,1118_C
JE-2285,2018-03-30,2121,-14735.13,3,6,2018-03-01 – 2019-02-28,0,0,2121_C
JE-2285,2018-03-30,2120,48380.86,3,6,2018-03-01 – 2019-02-28,0,0,2120_D
JE-2285,2018-03-30,2292,-48380.86,3,6,2018-03-01 – 2019-02-28,0,0,2292_C
JE-2285,2018-03-30,3144,14735.13,3,6,2018-03-01 – 2019-02-28,0,0,3144_D
JE-2285,2018-03-30,1126,12341.58,3,6,2018-03-01 – 2019-02-28,0,0,1126_D
JE-2285,2018-03-30,2264,-12341.58,3,6,2018-03-01 – 2019-02-28,0,0,2264_C
JE-2286,2019-07-04,2235,-3086.72,1,3,2019-07-01 – 2020-06-28,0,0,2235_C
JE-2286,2019-07-04,1127,-37116.3,1,3,2019-07-01 – 2020-06-28,0,0,1127_C
JE-2286,2019-07-04,2258,37116.3,1,3,2019-07-01 – 2020-06-28,0,0,2258_D
JE-2286,2019-07-04,1188,3086.72,1,3,2019-07-01 – 2020-06-28,0,0,1188_D
JE-2287,2019-10-16,2238,17188.65,6,7,2019-10-01 – 2020-09-28,0,0,2238_D
JE-2287,2019-10-16,3178,-17188.65,6,7,2019-10-01 – 2020-09-28,0,0,3178_C
JE-2288,2018-09-25,2102,-27901.71,7,3,2018-09-01 – 2019-08-28,0,0,2102_C
JE-2288,2018-09-25,3125,31204.26,7,3,2018-09-01 – 2019-08-28,0,0,3125_D
JE-2288,2018-09-25,2236,-31204.26,7,3,2018-09-01 – 2019-08-28,0,0,2236_C
JE-2288,2018-09-25,1116,27901.71,7,3,2018-09-01 – 2019-08-28,0,0,1116_D
JE-2289,2018-12-25,3202,-23565.34,7,3,2018-12-01 – 2019-11-28,0,0,3202_C
JE-2289,2018-12-25,3178,46940.24,7,3,2018-12-01 – 2019-11-28,0,0,3178_D
JE-2289,2018-12-25,2269,23565.34,7,3,2018-12-01 – 2019-11-28,0,0,2269_D
JE-2289,2018-12-25,2289,-46940.24,7,3,2018-12-01 – 2019-11-28,0,0,2289_C
JE-2290,2018-05-15,2273,-5116.34,3,9,2018-05-01 – 2019-04-28,0,0,2273_C
JE-2290,2018-05-15,1123,5116.34,3,9,2018-05-01 – 2019-04-28,0,0,1123_D
JE-2291,2019-04-11,3119,21387.11,3,4,2019-04-01 – 2020-03-28,0,0,3119_D
JE-2291,2019-04-11,1146,-21387.11,3,4,2019-04-01 – 2020-03-28,0,0,1146_C
JE-2292,2018-09-03,2240,-26217.04,3,4,2018-09-01 – 2019-08-28,0,0,2240_C
JE-2292,2018-09-03,1117,26217.04,3,4,2018-09-01 – 2019-08-28,0,0,1117_D
JE-2292,2018-09-03,1159,14046.01,3,4,2018-09-01 – 2019-08-28,0,0,1159_D
JE-2292,2018-09-03,2261,-14046.01,3,4,2018-09-01 – 2019-08-28,0,0,2261_C
JE-2293,2018-06-01,2126,-29662.7,1,9,2018-06-01 – 2019-05-28,0,0,2126_C
JE-2293,2018-06-01,1117,-1384.47,1,9,2018-06-01 – 2019-05-28,0,0,1117_C
JE-2293,2018-06-01,2109,29662.7,1,9,2018-06-01 – 2019-05-28,0,0,2109_D
JE-2293,2018-06-01,3135,1384.47,1,9,2018-06-01 – 2019-05-28,0,0,3135_D
JE-2294,2018-09-06,2255,-4588.19,3,3,2018-09-01 – 2019-08-28,0,0,2255_C
JE-2294,2018-09-06,2215,40260.58,3,3,2018-09-01 – 2019-08-28,0,0,2215_D
JE-2294,2018-09-06,1133,4588.19,3,3,2018-09-01 – 2019-08-28,0,0,1133_D
JE-2294,2018-09-06,3206,5288.35,3,3,2018-09-01 – 2019-08-28,0,0,3206_D
JE-2294,2018-09-06,2116,-5288.35,3,3,2018-09-01 – 2019-08-28,0,0,2116_C
JE-2294,2018-09-06,1181,-40260.58,3,3,2018-09-01 – 2019-08-28,0,0,1181_C
JE-2295,2019-08-27,3215,-18265.94,7,1,2019-08-01 – 2020-07-28,0,0,3215_C
JE-2295,2019-08-27,1197,18265.94,7,1,2019-08-01 – 2020-07-28,0,0,1197_D
JE-2295,2019-08-27,3207,-30599.92,7,1,2019-08-01 – 2020-07-28,0,0,3207_C
JE-2295,2019-08-27,2157,14333.45,7,1,2019-08-01 – 2020-07-28,0,0,2157_D
JE-2295,2019-08-27,2142,30599.92,7,1,2019-08-01 – 2020-07-28,0,0,2142_D
JE-2295,2019-08-27,2190,-14333.45,7,1,2019-08-01 – 2020-07-28,0,0,2190_C
JE-2296,2019-04-23,1164,45577.48,2,6,2019-04-01 – 2020-03-28,0,0,1164_D
JE-2296,2019-04-23,1159,-45577.48,2,6,2019-04-01 – 2020-03-28,0,0,1159_C
JE-2296,2019-04-23,1190,1345.03,2,6,2019-04-01 – 2020-03-28,0,0,1190_D
JE-2296,2019-04-23,3193,-1345.03,2,6,2019-04-01 – 2020-03-28,0,0,3193_C
JE-2297,2019-01-30,3214,-7232.93,7,6,2019-01-01 – 2020-12-28,0,0,3214_C
JE-2297,2019-01-30,1108,7232.93,7,6,2019-01-01 – 2020-12-28,0,0,1108_D
JE-2297,2019-01-30,2202,28053.23,7,6,2019-01-01 – 2020-12-28,0,0,2202_D
JE-2297,2019-01-30,2293,-28053.23,7,6,2019-01-01 – 2020-12-28,0,0,2293_C
JE-2298,2018-12-27,2264,-3984.86,3,1,2018-12-01 – 2019-11-28,0,0,2264_C
JE-2298,2018-12-27,2135,3984.86,3,1,2018-12-01 – 2019-11-28,0,0,2135_D
JE-2299,2018-12-10,3142,39156.2,7,9,2018-12-01 – 2019-11-28,0,0,3142_D
JE-2299,2018-12-10,2245,21148.47,7,9,2018-12-01 – 2019-11-28,0,0,2245_D
JE-2299,2018-12-10,3163,-21148.47,7,9,2018-12-01 – 2019-11-28,0,0,3163_C
JE-2299,2018-12-10,2127,-39156.2,7,9,2018-12-01 – 2019-11-28,0,0,2127_C
JE-2300,2018-01-08,2288,-5444.7,1,4,2018-01-01 – 2019-12-28,0,0,2288_C
JE-2300,2018-01-08,2294,24339.69,1,4,2018-01-01 – 2019-12-28,0,0,2294_D
JE-2300,2018-01-08,2136,-24339.69,1,4,2018-01-01 – 2019-12-28,0,0,2136_C
JE-2300,2018-01-08,1143,5444.7,1,4,2018-01-01 – 2019-12-28,0,0,1143_D
JE-2301,2018-02-22,2165,20016.6,6,3,2018-02-01 – 2019-01-28,0,0,2165_D
JE-2301,2018-02-22,1175,-47754.92,6,3,2018-02-01 – 2019-01-28,0,0,1175_C
JE-2301,2018-02-22,1133,-20016.6,6,3,2018-02-01 – 2019-01-28,0,0,1133_C
JE-2301,2018-02-22,3187,47754.92,6,3,2018-02-01 – 2019-01-28,0,0,3187_D
JE-2301,2018-02-22,1123,-8821.83,6,3,2018-02-01 – 2019-01-28,0,0,1123_C
JE-2301,2018-02-22,2189,8821.83,6,3,2018-02-01 – 2019-01-28,0,0,2189_D
JE-2302,2019-02-24,2131,-18673.49,7,9,2019-02-01 – 2020-01-28,0,0,2131_C
JE-2302,2019-02-24,1159,24635.48,7,9,2019-02-01 – 2020-01-28,0,0,1159_D
JE-2302,2019-02-24,3182,18673.49,7,9,2019-02-01 – 2020-01-28,0,0,3182_D
JE-2302,2019-02-24,2193,-24635.48,7,9,2019-02-01 – 2020-01-28,0,0,2193_C
JE-2303,2019-05-02,2219,-34535.33,1,3,2019-05-01 – 2020-04-28,0,0,2219_C
JE-2303,2019-05-02,2228,34535.33,1,3,2019-05-01 – 2020-04-28,0,0,2228_D
JE-2304,2018-04-09,2293,5363.88,7,6,2018-04-01 – 2019-03-28,0,0,2293_D
JE-2304,2018-04-09,3165,13411.22,7,6,2018-04-01 – 2019-03-28,0,0,3165_D
JE-2304,2018-04-09,3171,-13411.22,7,6,2018-04-01 – 2019-03-28,0,0,3171_C
JE-2304,2018-04-09,1129,-5363.88,7,6,2018-04-01 – 2019-03-28,0,0,1129_C
JE-2305,2018-09-30,1171,28869.07,1,8,2018-09-01 – 2019-08-28,0,0,1171_D
JE-2305,2018-09-30,1139,-22853.91,1,8,2018-09-01 – 2019-08-28,0,0,1139_C
JE-2305,2018-09-30,1186,34293.7,1,8,2018-09-01 – 2019-08-28,0,0,1186_D
JE-2305,2018-09-30,2240,-28869.07,1,8,2018-09-01 – 2019-08-28,0,0,2240_C
JE-2305,2018-09-30,2295,22853.91,1,8,2018-09-01 – 2019-08-28,0,0,2295_D
JE-2305,2018-09-30,1175,-34293.7,1,8,2018-09-01 – 2019-08-28,0,0,1175_C
JE-2306,2019-08-24,2164,16242.69,6,4,2019-08-01 – 2020-07-28,0,0,2164_D
JE-2306,2019-08-24,2282,15520.61,6,4,2019-08-01 – 2020-07-28,0,0,2282_D
JE-2306,2019-08-24,2170,-19553.26,6,4,2019-08-01 – 2020-07-28,0,0,2170_C
JE-2306,2019-08-24,1144,-16242.69,6,4,2019-08-01 – 2020-07-28,0,0,1144_C
JE-2306,2019-08-24,1171,19553.26,6,4,2019-08-01 – 2020-07-28,0,0,1171_D
JE-2306,2019-08-24,2132,-15520.61,6,4,2019-08-01 – 2020-07-28,0,0,2132_C
JE-2307,2019-02-11,2197,2904.71,7,4,2019-02-01 – 2020-01-28,0,0,2197_D
JE-2307,2019-02-11,2237,-13216.18,7,4,2019-02-01 – 2020-01-28,0,0,2237_C
JE-2307,2019-02-11,3192,-10153.86,7,4,2019-02-01 – 2020-01-28,0,0,3192_C
JE-2307,2019-02-11,2220,10153.86,7,4,2019-02-01 – 2020-01-28,0,0,2220_D
JE-2307,2019-02-11,3184,-2904.71,7,4,2019-02-01 – 2020-01-28,0,0,3184_C
JE-2307,2019-02-11,1131,13216.18,7,4,2019-02-01 – 2020-01-28,0,0,1131_D
JE-2308,2019-07-15,2279,-1364.7,2,1,2019-07-01 – 2020-06-28,0,0,2279_C
JE-2308,2019-07-15,2174,19307.61,2,1,2019-07-01 – 2020-06-28,0,0,2174_D
JE-2308,2019-07-15,2275,-19307.61,2,1,2019-07-01 – 2020-06-28,0,0,2275_C
JE-2308,2019-07-15,3191,-38279.22,2,1,2019-07-01 – 2020-06-28,0,0,3191_C
JE-2308,2019-07-15,2290,38279.22,2,1,2019-07-01 – 2020-06-28,0,0,2290_D
JE-2308,2019-07-15,2263,1364.7,2,1,2019-07-01 – 2020-06-28,0,0,2263_D
JE-2309,2019-10-01,1159,-11343.36,4,4,2019-10-01 – 2020-09-28,0,0,1159_C
JE-2309,2019-10-01,1149,-37848.24,4,4,2019-10-01 – 2020-09-28,0,0,1149_C
JE-2309,2019-10-01,3179,-47901.59,4,4,2019-10-01 – 2020-09-28,0,0,3179_C
JE-2309,2019-10-01,2252,47901.59,4,4,2019-10-01 – 2020-09-28,0,0,2252_D
JE-2309,2019-10-01,2196,11343.36,4,4,2019-10-01 – 2020-09-28,0,0,2196_D
JE-2309,2019-10-01,2226,37848.24,4,4,2019-10-01 – 2020-09-28,0,0,2226_D
JE-2310,2019-12-13,3109,-42837.4,3,6,2019-12-01 – 2020-11-28,0,0,3109_C
JE-2310,2019-12-13,2127,42837.4,3,6,2019-12-01 – 2020-11-28,0,0,2127_D
JE-2311,2019-04-29,2156,-7000.21,4,9,2019-04-01 – 2020-03-28,0,0,2156_C
JE-2311,2019-04-29,2186,-16458.08,4,9,2019-04-01 – 2020-03-28,0,0,2186_C
JE-2311,2019-04-29,2167,7000.21,4,9,2019-04-01 – 2020-03-28,0,0,2167_D
JE-2311,2019-04-29,2268,16458.08,4,9,2019-04-01 – 2020-03-28,0,0,2268_D
JE-2312,2018-07-09,2298,49184.04,1,2,2018-07-01 – 2019-06-28,0,0,2298_D
JE-2312,2018-07-09,1198,-49184.04,1,2,2018-07-01 – 2019-06-28,0,0,1198_C
JE-2313,2019-09-27,2220,-28528.97,5,3,2019-09-01 – 2020-08-28,0,0,2220_C
JE-2313,2019-09-27,2216,28528.97,5,3,2019-09-01 – 2020-08-28,0,0,2216_D
JE-2314,2019-07-03,2148,-43434.05,3,1,2019-07-01 – 2020-06-28,0,0,2148_C
JE-2314,2019-07-03,2218,43434.05,3,1,2019-07-01 – 2020-06-28,0,0,2218_D
JE-2315,2018-10-22,2210,-44904.66,5,8,2018-10-01 – 2019-09-28,0,0,2210_C
JE-2315,2018-10-22,3197,33488.69,5,8,2018-10-01 – 2019-09-28,0,0,3197_D
JE-2315,2018-10-22,2274,44904.66,5,8,2018-10-01 – 2019-09-28,0,0,2274_D
JE-2315,2018-10-22,2157,-45613.59,5,8,2018-10-01 – 2019-09-28,0,0,2157_C
JE-2315,2018-10-22,2230,-33488.69,5,8,2018-10-01 – 2019-09-28,0,0,2230_C
JE-2315,2018-10-22,2290,45613.59,5,8,2018-10-01 – 2019-09-28,0,0,2290_D
JE-2316,2018-09-05,2150,-49775.29,4,1,2018-09-01 – 2019-08-28,0,0,2150_C
JE-2316,2018-09-05,2254,-26335.64,4,1,2018-09-01 – 2019-08-28,0,0,2254_C
JE-2316,2018-09-05,2186,-29316.89,4,1,2018-09-01 – 2019-08-28,0,0,2186_C
JE-2316,2018-09-05,2265,29316.89,4,1,2018-09-01 – 2019-08-28,0,0,2265_D
JE-2316,2018-09-05,2209,26335.64,4,1,2018-09-01 – 2019-08-28,0,0,2209_D
JE-2316,2018-09-05,2155,49775.29,4,1,2018-09-01 – 2019-08-28,0,0,2155_D
JE-2317,2018-12-19,3102,-40101.47,4,1,2018-12-01 – 2019-11-28,0,0,3102_C
JE-2317,2018-12-19,1104,40101.47,4,1,2018-12-01 – 2019-11-28,0,0,1104_D
JE-2318,2019-09-25,2199,19046.13,4,7,2019-09-01 – 2020-08-28,0,0,2199_D
JE-2318,2019-09-25,2182,-19046.13,4,7,2019-09-01 – 2020-08-28,0,0,2182_C
JE-2318,2019-09-25,3156,16257.1,4,7,2019-09-01 – 2020-08-28,0,0,3156_D
JE-2318,2019-09-25,3226,-16257.1,4,7,2019-09-01 – 2020-08-28,0,0,3226_C
JE-2319,2018-07-16,2243,-8237.32,2,3,2018-07-01 – 2019-06-28,0,0,2243_C
JE-2319,2018-07-16,2165,7290.62,2,3,2018-07-01 – 2019-06-28,0,0,2165_D
JE-2319,2018-07-16,3208,8237.32,2,3,2018-07-01 – 2019-06-28,0,0,3208_D
JE-2319,2018-07-16,3109,-7290.62,2,3,2018-07-01 – 2019-06-28,0,0,3109_C
JE-2320,2018-11-21,2188,21296.12,5,7,2018-11-01 – 2019-10-28,0,0,2188_D
JE-2320,2018-11-21,2261,-32255.37,5,7,2018-11-01 – 2019-10-28,0,0,2261_C
JE-2320,2018-11-21,3151,-21296.12,5,7,2018-11-01 – 2019-10-28,0,0,3151_C
JE-2320,2018-11-21,2213,32255.37,5,7,2018-11-01 – 2019-10-28,0,0,2213_D
JE-2321,2018-07-08,3118,36929.2,6,7,2018-07-01 – 2019-06-28,0,0,3118_D
JE-2321,2018-07-08,2175,-36929.2,6,7,2018-07-01 – 2019-06-28,0,0,2175_C
JE-2321,2018-07-08,2151,-31434.07,6,7,2018-07-01 – 2019-06-28,0,0,2151_C
JE-2321,2018-07-08,1159,31434.07,6,7,2018-07-01 – 2019-06-28,0,0,1159_D
JE-2322,2018-09-22,2275,-37367.51,5,5,2018-09-01 – 2019-08-28,0,0,2275_C
JE-2322,2018-09-22,3182,26467.94,5,5,2018-09-01 – 2019-08-28,0,0,3182_D
JE-2322,2018-09-22,1161,37367.51,5,5,2018-09-01 – 2019-08-28,0,0,1161_D
JE-2322,2018-09-22,2115,-26467.94,5,5,2018-09-01 – 2019-08-28,0,0,2115_C
JE-2323,2018-06-01,2171,29878.64,4,9,2018-06-01 – 2019-05-28,0,0,2171_D
JE-2323,2018-06-01,3211,-29878.64,4,9,2018-06-01 – 2019-05-28,0,0,3211_C
JE-2324,2019-07-03,3100,39391.39,2,7,2019-07-01 – 2020-06-28,0,0,3100_D
JE-2324,2019-07-03,3148,-38046.62,2,7,2019-07-01 – 2020-06-28,0,0,3148_C
JE-2324,2019-07-03,3213,-39391.39,2,7,2019-07-01 – 2020-06-28,0,0,3213_C
JE-2324,2019-07-03,2125,38046.62,2,7,2019-07-01 – 2020-06-28,0,0,2125_D
JE-2325,2018-03-14,2125,-16030.68,2,9,2018-03-01 – 2019-02-28,0,0,2125_C
JE-2325,2018-03-14,3114,16030.68,2,9,2018-03-01 – 2019-02-28,0,0,3114_D
JE-2325,2018-03-14,2185,47929.65,2,9,2018-03-01 – 2019-02-28,0,0,2185_D
JE-2325,2018-03-14,1154,-47929.65,2,9,2018-03-01 – 2019-02-28,0,0,1154_C
JE-2326,2018-05-12,2296,6972.04,4,8,2018-05-01 – 2019-04-28,0,0,2296_D
JE-2326,2018-05-12,2213,-6972.04,4,8,2018-05-01 – 2019-04-28,0,0,2213_C
JE-2327,2019-02-27,3101,-24037.32,6,8,2019-02-01 – 2020-01-28,0,0,3101_C
JE-2327,2019-02-27,2232,24037.32,6,8,2019-02-01 – 2020-01-28,0,0,2232_D
JE-2328,2018-12-28,3122,-13381.0,6,9,2018-12-01 – 2019-11-28,0,0,3122_C
JE-2328,2018-12-28,2117,13381.0,6,9,2018-12-01 – 2019-11-28,0,0,2117_D
JE-2328,2018-12-28,2251,3940.24,6,9,2018-12-01 – 2019-11-28,0,0,2251_D
JE-2328,2018-12-28,2173,-3940.24,6,9,2018-12-01 – 2019-11-28,0,0,2173_C
JE-2329,2018-01-24,2235,-2583.01,6,7,2018-01-01 – 2019-12-28,0,0,2235_C
JE-2329,2018-01-24,2265,29568.66,6,7,2018-01-01 – 2019-12-28,0,0,2265_D
JE-2329,2018-01-24,3162,-29568.66,6,7,2018-01-01 – 2019-12-28,0,0,3162_C
JE-2329,2018-01-24,2259,2583.01,6,7,2018-01-01 – 2019-12-28,0,0,2259_D
JE-2330,2019-09-28,2201,-29932.11,7,1,2019-09-01 – 2020-08-28,0,0,2201_C
JE-2330,2019-09-28,1174,29932.11,7,1,2019-09-01 – 2020-08-28,0,0,1174_D
JE-2331,2019-10-24,1117,-23993.73,1,9,2019-10-01 – 2020-09-28,0,0,1117_C
JE-2331,2019-10-24,2211,23993.73,1,9,2019-10-01 – 2020-09-28,0,0,2211_D
JE-2332,2018-12-08,1188,-22980.15,7,1,2018-12-01 – 2019-11-28,0,0,1188_C
JE-2332,2018-12-08,2187,22980.15,7,1,2018-12-01 – 2019-11-28,0,0,2187_D
JE-2332,2018-12-08,3170,-27926.95,7,1,2018-12-01 – 2019-11-28,0,0,3170_C
