JE_NO,EFF_DATE,ACCOUNT,AMOUNT,SOURCE,COMPANY,FY,Fabricated_JE,TYPE,ACCOUNT_DC
JE-3348,2018-02-12,2136,-20259.39,7,5,2018-02-01 – 2019-01-28,0,0,2136_C
JE-3348,2018-02-12,1170,-8310.84,7,5,2018-02-01 – 2019-01-28,0,0,1170_C
JE-3348,2018-02-12,2150,39752.91,7,5,2018-02-01 – 2019-01-28,0,0,2150_D
JE-3348,2018-02-12,3167,8310.84,7,5,2018-02-01 – 2019-01-28,0,0,3167_D
JE-3348,2018-02-12,1134,-39752.91,7,5,2018-02-01 – 2019-01-28,0,0,1134_C
JE-3349,2019-12-15,1170,26757.86,7,6,2019-12-01 – 2020-11-28,0,0,1170_D
JE-3349,2019-12-15,1177,-8478.08,7,6,2019-12-01 – 2020-11-28,0,0,1177_C
JE-3349,2019-12-15,1124,8478.08,7,6,2019-12-01 – 2020-11-28,0,0,1124_D
JE-3349,2019-12-15,2233,-22895.97,7,6,2019-12-01 – 2020-11-28,0,0,2233_C
JE-3349,2019-12-15,1185,-26757.86,7,6,2019-12-01 – 2020-11-28,0,0,1185_C
JE-3349,2019-12-15,2277,22895.97,7,6,2019-12-01 – 2020-11-28,0,0,2277_D
JE-3350,2018-11-21,2131,4008.81,4,2,2018-11-01 – 2019-10-28,0,0,2131_D
JE-3350,2018-11-21,2265,-4008.81,4,2,2018-11-01 – 2019-10-28,0,0,2265_C
JE-3351,2019-10-11,2190,27912.87,4,8,2019-10-01 – 2020-09-28,0,0,2190_D
JE-3351,2019-10-11,2148,-41885.54,4,8,2019-10-01 – 2020-09-28,0,0,2148_C
JE-3351,2019-10-11,1141,21769.09,4,8,2019-10-01 – 2020-09-28,0,0,1141_D
JE-3351,2019-10-11,3214,41885.54,4,8,2019-10-01 – 2020-09-28,0,0,3214_D
JE-3351,2019-10-11,2208,-21769.09,4,8,2019-10-01 – 2020-09-28,0,0,2208_C
JE-3351,2019-10-11,1122,-27912.87,4,8,2019-10-01 – 2020-09-28,0,0,1122_C
JE-3352,2019-04-25,2288,45659.51,5,4,2019-04-01 – 2020-03-28,0,0,2288_D
JE-3352,2019-04-25,2104,38623.21,5,4,2019-04-01 – 2020-03-28,0,0,2104_D
JE-3352,2019-04-25,2184,-45659.51,5,4,2019-04-01 – 2020-03-28,0,0,2184_C
JE-3352,2019-04-25,3116,-38623.21,5,4,2019-04-01 – 2020-03-28,0,0,3116_C
JE-3353,2018-12-02,1128,-46225.91,4,6,2018-12-01 – 2019-11-28,0,0,1128_C
JE-3353,2018-12-02,2166,38917.95,4,6,2018-12-01 – 2019-11-28,0,0,2166_D
JE-3353,2018-12-02,2225,46225.91,4,6,2018-12-01 – 2019-11-28,0,0,2225_D
JE-3353,2018-12-02,3150,-1294.79,4,6,2018-12-01 – 2019-11-28,0,0,3150_C
JE-3353,2018-12-02,2144,1294.79,4,6,2018-12-01 – 2019-11-28,0,0,2144_D
JE-3353,2018-12-02,1171,-38917.95,4,6,2018-12-01 – 2019-11-28,0,0,1171_C
JE-3354,2019-10-03,3220,-14192.99,2,4,2019-10-01 – 2020-09-28,0,0,3220_C
JE-3354,2019-10-03,2140,-48793.36,2,4,2019-10-01 – 2020-09-28,0,0,2140_C
JE-3354,2019-10-03,3173,-31704.43,2,4,2019-10-01 – 2020-09-28,0,0,3173_C
JE-3354,2019-10-03,2145,48793.36,2,4,2019-10-01 – 2020-09-28,0,0,2145_D
JE-3354,2019-10-03,3163,31704.43,2,4,2019-10-01 – 2020-09-28,0,0,3163_D
JE-3354,2019-10-03,2202,14192.99,2,4,2019-10-01 – 2020-09-28,0,0,2202_D
JE-3355,2018-03-05,2265,-43201.07,3,5,2018-03-01 – 2019-02-28,0,0,2265_C
JE-3355,2018-03-05,3224,43201.07,3,5,2018-03-01 – 2019-02-28,0,0,3224_D
JE-3356,2019-09-04,1127,42645.02,1,1,2019-09-01 – 2020-08-28,0,0,1127_D
JE-3356,2019-09-04,2106,-42645.02,1,1,2019-09-01 – 2020-08-28,0,0,2106_C
JE-3357,2019-07-09,2220,14006.2,1,9,2019-07-01 – 2020-06-28,0,0,2220_D
JE-3357,2019-07-09,1151,-14006.2,1,9,2019-07-01 – 2020-06-28,0,0,1151_C
JE-3358,2018-04-22,3148,5596.46,7,1,2018-04-01 – 2019-03-28,0,0,3148_D
JE-3358,2018-04-22,2136,43571.61,7,1,2018-04-01 – 2019-03-28,0,0,2136_D
JE-3358,2018-04-22,1189,10061.76,7,1,2018-04-01 – 2019-03-28,0,0,1189_D
JE-3358,2018-04-22,2280,-43571.61,7,1,2018-04-01 – 2019-03-28,0,0,2280_C
JE-3358,2018-04-22,2114,-5596.46,7,1,2018-04-01 – 2019-03-28,0,0,2114_C
JE-3358,2018-04-22,1130,-10061.76,7,1,2018-04-01 – 2019-03-28,0,0,1130_C
JE-3359,2018-07-13,1177,24021.43,1,8,2018-07-01 – 2019-06-28,0,0,1177_D
JE-3359,2018-07-13,3156,-13691.8,1,8,2018-07-01 – 2019-06-28,0,0,3156_C
JE-3359,2018-07-13,3103,-24021.43,1,8,2018-07-01 – 2019-06-28,0,0,3103_C
JE-3359,2018-07-13,3122,13691.8,1,8,2018-07-01 – 2019-06-28,0,0,3122_D
JE-3360,2019-11-23,3181,-46866.34,2,7,2019-11-01 – 2020-10-28,0,0,3181_C
JE-3360,2019-11-23,1193,46866.34,2,7,2019-11-01 – 2020-10-28,0,0,1193_D
JE-3361,2019-12-23,2222,37669.94,3,1,2019-12-01 – 2020-11-28,0,0,2222_D
JE-3361,2019-12-23,3203,33542.52,3,1,2019-12-01 – 2020-11-28,0,0,3203_D
JE-3361,2019-12-23,2140,-37669.94,3,1,2019-12-01 – 2020-11-28,0,0,2140_C
JE-3361,2019-12-23,2290,-33542.52,3,1,2019-12-01 – 2020-11-28,0,0,2290_C
JE-3362,2019-11-27,3125,-44366.76,5,6,2019-11-01 – 2020-10-28,0,0,3125_C
JE-3362,2019-11-27,2132,44366.76,5,6,2019-11-01 – 2020-10-28,0,0,2132_D
JE-3363,2018-01-06,2270,-35654.99,4,9,2018-01-01 – 2019-12-28,0,0,2270_C
JE-3363,2018-01-06,1140,35654.99,4,9,2018-01-01 – 2019-12-28,0,0,1140_D
JE-3364,2019-07-25,3100,43114.45,3,5,2019-07-01 – 2020-06-28,0,0,3100_D
JE-3364,2019-07-25,3152,-43114.45,3,5,2019-07-01 – 2020-06-28,0,0,3152_C
JE-3365,2019-09-11,2199,-26093.09,4,1,2019-09-01 – 2020-08-28,0,0,2199_C
JE-3365,2019-09-11,1165,26093.09,4,1,2019-09-01 – 2020-08-28,0,0,1165_D
JE-3366,2019-06-03,2137,-40301.25,1,3,2019-06-01 – 2020-05-28,0,0,2137_C
JE-3366,2019-06-03,1103,40301.25,1,3,2019-06-01 – 2020-05-28,0,0,1103_D
JE-3366,2019-06-03,3179,-22925.96,1,3,2019-06-01 – 2020-05-28,0,0,3179_C
JE-3366,2019-06-03,2181,46517.67,1,3,2019-06-01 – 2020-05-28,0,0,2181_D
JE-3366,2019-06-03,2290,-46517.67,1,3,2019-06-01 – 2020-05-28,0,0,2290_C
JE-3366,2019-06-03,3123,22925.96,1,3,2019-06-01 – 2020-05-28,0,0,3123_D
JE-3367,2018-02-17,1192,27564.29,4,8,2018-02-01 – 2019-01-28,0,0,1192_D
JE-3367,2018-02-17,2221,-27564.29,4,8,2018-02-01 – 2019-01-28,0,0,2221_C
JE-3368,2018-05-17,3147,-32186.51,1,1,2018-05-01 – 2019-04-28,0,0,3147_C
JE-3368,2018-05-17,2272,29135.7,1,1,2018-05-01 – 2019-04-28,0,0,2272_D
JE-3368,2018-05-17,2167,32186.51,1,1,2018-05-01 – 2019-04-28,0,0,2167_D
JE-3368,2018-05-17,2120,-29135.7,1,1,2018-05-01 – 2019-04-28,0,0,2120_C
JE-3369,2018-06-05,2246,-45992.87,3,1,2018-06-01 – 2019-05-28,0,0,2246_C
JE-3369,2018-06-05,1128,45992.87,3,1,2018-06-01 – 2019-05-28,0,0,1128_D
JE-3370,2018-01-11,3101,-10591.12,5,8,2018-01-01 – 2019-12-28,0,0,3101_C
JE-3370,2018-01-11,2118,-37394.35,5,8,2018-01-01 – 2019-12-28,0,0,2118_C
JE-3370,2018-01-11,1142,-35132.49,5,8,2018-01-01 – 2019-12-28,0,0,1142_C
JE-3370,2018-01-11,2193,37394.35,5,8,2018-01-01 – 2019-12-28,0,0,2193_D
JE-3370,2018-01-11,2104,35132.49,5,8,2018-01-01 – 2019-12-28,0,0,2104_D
JE-3370,2018-01-11,2207,10591.12,5,8,2018-01-01 – 2019-12-28,0,0,2207_D
JE-3371,2018-03-08,2256,25933.42,3,6,2018-03-01 – 2019-02-28,0,0,2256_D
JE-3371,2018-03-08,1145,-25933.42,3,6,2018-03-01 – 2019-02-28,0,0,1145_C
JE-3371,2018-03-08,2252,22410.65,3,6,2018-03-01 – 2019-02-28,0,0,2252_D
JE-3371,2018-03-08,3161,-22410.65,3,6,2018-03-01 – 2019-02-28,0,0,3161_C
JE-3371,2018-03-08,2294,3348.14,3,6,2018-03-01 – 2019-02-28,0,0,2294_D
JE-3371,2018-03-08,3219,-3348.14,3,6,2018-03-01 – 2019-02-28,0,0,3219_C
JE-3372,2018-08-19,1183,-12559.23,1,3,2018-08-01 – 2019-07-28,0,0,1183_C
JE-3372,2018-08-19,2107,6896.42,1,3,2018-08-01 – 2019-07-28,0,0,2107_D
JE-3372,2018-08-19,3160,12559.23,1,3,2018-08-01 – 2019-07-28,0,0,3160_D
JE-3372,2018-08-19,2147,-6896.42,1,3,2018-08-01 – 2019-07-28,0,0,2147_C
JE-3373,2018-02-04,1181,-25849.13,5,8,2018-02-01 – 2019-01-28,0,0,1181_C
JE-3373,2018-02-04,3160,40888.81,5,8,2018-02-01 – 2019-01-28,0,0,3160_D
JE-3373,2018-02-04,2143,25849.13,5,8,2018-02-01 – 2019-01-28,0,0,2143_D
JE-3373,2018-02-04,3185,-40888.81,5,8,2018-02-01 – 2019-01-28,0,0,3185_C
JE-3374,2019-06-23,2204,-25938.29,6,7,2019-06-01 – 2020-05-28,0,0,2204_C
JE-3374,2019-06-23,1155,-16883.45,6,7,2019-06-01 – 2020-05-28,0,0,1155_C
JE-3374,2019-06-23,1130,-47013.34,6,7,2019-06-01 – 2020-05-28,0,0,1130_C
JE-3374,2019-06-23,2203,47013.34,6,7,2019-06-01 – 2020-05-28,0,0,2203_D
JE-3374,2019-06-23,1158,16883.45,6,7,2019-06-01 – 2020-05-28,0,0,1158_D
JE-3374,2019-06-23,3100,25938.29,6,7,2019-06-01 – 2020-05-28,0,0,3100_D
JE-3375,2019-11-09,2130,-43420.35,6,4,2019-11-01 – 2020-10-28,0,0,2130_C
JE-3375,2019-11-09,2139,43420.35,6,4,2019-11-01 – 2020-10-28,0,0,2139_D
JE-3375,2019-11-09,2270,23494.2,6,4,2019-11-01 – 2020-10-28,0,0,2270_D
JE-3375,2019-11-09,2117,-23494.2,6,4,2019-11-01 – 2020-10-28,0,0,2117_C
JE-3375,2019-11-09,3109,7133.77,6,4,2019-11-01 – 2020-10-28,0,0,3109_D
JE-3375,2019-11-09,2180,-7133.77,6,4,2019-11-01 – 2020-10-28,0,0,2180_C
JE-3376,2018-12-11,1134,2534.26,7,6,2018-12-01 – 2019-11-28,0,0,1134_D
JE-3376,2018-12-11,3117,-2534.26,7,6,2018-12-01 – 2019-11-28,0,0,3117_C
JE-3377,2019-01-28,2214,-26538.79,3,9,2019-01-01 – 2020-12-28,0,0,2214_C
JE-3377,2019-01-28,2148,26538.79,3,9,2019-01-01 – 2020-12-28,0,0,2148_D
JE-3378,2019-04-18,1107,46375.76,6,3,2019-04-01 – 2020-03-28,0,0,1107_D
JE-3378,2019-04-18,3172,-46375.76,6,3,2019-04-01 – 2020-03-28,0,0,3172_C
JE-3378,2019-04-18,3180,21098.61,6,3,2019-04-01 – 2020-03-28,0,0,3180_D
JE-3378,2019-04-18,2211,-21098.61,6,3,2019-04-01 – 2020-03-28,0,0,2211_C
JE-3379,2018-02-06,3183,9917.06,7,1,2018-02-01 – 2019-01-28,0,0,3183_D
JE-3379,2018-02-06,3162,24132.68,7,1,2018-02-01 – 2019-01-28,0,0,3162_D
JE-3379,2018-02-06,3118,-24132.68,7,1,2018-02-01 – 2019-01-28,0,0,3118_C
JE-3379,2018-02-06,2293,-17754.98,7,1,2018-02-01 – 2019-01-28,0,0,2293_C
JE-3379,2018-02-06,2120,-9917.06,7,1,2018-02-01 – 2019-01-28,0,0,2120_C
JE-3379,2018-02-06,2158,17754.98,7,1,2018-02-01 – 2019-01-28,0,0,2158_D
JE-3380,2018-01-22,1149,-41459.67,6,6,2018-01-01 – 2019-12-28,0,0,1149_C
JE-3380,2018-01-22,2112,41459.67,6,6,2018-01-01 – 2019-12-28,0,0,2112_D
JE-3381,2019-01-28,1141,-22930.32,5,6,2019-01-01 – 2020-12-28,0,0,1141_C
JE-3381,2019-01-28,1171,21340.57,5,6,2019-01-01 – 2020-12-28,0,0,1171_D
JE-3381,2019-01-28,2214,22930.32,5,6,2019-01-01 – 2020-12-28,0,0,2214_D
JE-3381,2019-01-28,2253,-21340.57,5,6,2019-01-01 – 2020-12-28,0,0,2253_C
JE-3382,2018-05-08,3102,-28196.14,1,3,2018-05-01 – 2019-04-28,0,0,3102_C
JE-3382,2018-05-08,3144,-28153.29,1,3,2018-05-01 – 2019-04-28,0,0,3144_C
JE-3382,2018-05-08,3203,-34244.89,1,3,2018-05-01 – 2019-04-28,0,0,3203_C
JE-3382,2018-05-08,2216,28196.14,1,3,2018-05-01 – 2019-04-28,0,0,2216_D
JE-3382,2018-05-08,2165,28153.29,1,3,2018-05-01 – 2019-04-28,0,0,2165_D
JE-3382,2018-05-08,1108,34244.89,1,3,2018-05-01 – 2019-04-28,0,0,1108_D
JE-3383,2019-10-21,1120,49023.51,6,7,2019-10-01 – 2020-09-28,0,0,1120_D
JE-3383,2019-10-21,3133,-49023.51,6,7,2019-10-01 – 2020-09-28,0,0,3133_C
JE-3383,2019-10-21,1145,-13782.12,6,7,2019-10-01 – 2020-09-28,0,0,1145_C
JE-3383,2019-10-21,3152,13782.12,6,7,2019-10-01 – 2020-09-28,0,0,3152_D
JE-3383,2019-10-21,2207,46944.54,6,7,2019-10-01 – 2020-09-28,0,0,2207_D
JE-3383,2019-10-21,3127,-46944.54,6,7,2019-10-01 – 2020-09-28,0,0,3127_C
JE-3384,2018-04-23,2243,17817.4,4,5,2018-04-01 – 2019-03-28,0,0,2243_D
JE-3384,2018-04-23,1114,-17817.4,4,5,2018-04-01 – 2019-03-28,0,0,1114_C
JE-3385,2019-02-05,2194,31045.94,5,4,2019-02-01 – 2020-01-28,0,0,2194_D
JE-3385,2019-02-05,2291,5985.25,5,4,2019-02-01 – 2020-01-28,0,0,2291_D
JE-3385,2019-02-05,1140,-5985.25,5,4,2019-02-01 – 2020-01-28,0,0,1140_C
JE-3385,2019-02-05,2273,-6198.67,5,4,2019-02-01 – 2020-01-28,0,0,2273_C
JE-3385,2019-02-05,2296,-31045.94,5,4,2019-02-01 – 2020-01-28,0,0,2296_C
JE-3385,2019-02-05,2245,6198.67,5,4,2019-02-01 – 2020-01-28,0,0,2245_D
JE-3386,2018-08-23,3119,-3412.19,3,1,2018-08-01 – 2019-07-28,0,0,3119_C
JE-3386,2018-08-23,3187,47648.6,3,1,2018-08-01 – 2019-07-28,0,0,3187_D
JE-3386,2018-08-23,2122,3412.19,3,1,2018-08-01 – 2019-07-28,0,0,2122_D
JE-3386,2018-08-23,1121,-47648.6,3,1,2018-08-01 – 2019-07-28,0,0,1121_C
JE-3386,2018-08-23,2113,39115.73,3,1,2018-08-01 – 2019-07-28,0,0,2113_D
JE-3386,2018-08-23,3111,-39115.73,3,1,2018-08-01 – 2019-07-28,0,0,3111_C
JE-3387,2018-09-29,2125,6797.09,3,2,2018-09-01 – 2019-08-28,0,0,2125_D
JE-3387,2018-09-29,3122,48400.79,3,2,2018-09-01 – 2019-08-28,0,0,3122_D
JE-3387,2018-09-29,2288,33771.03,3,2,2018-09-01 – 2019-08-28,0,0,2288_D
JE-3387,2018-09-29,3216,-33771.03,3,2,2018-09-01 – 2019-08-28,0,0,3216_C
JE-3387,2018-09-29,3123,-48400.79,3,2,2018-09-01 – 2019-08-28,0,0,3123_C
JE-3387,2018-09-29,2223,-6797.09,3,2,2018-09-01 – 2019-08-28,0,0,2223_C
JE-3388,2018-01-18,3122,-19659.52,1,7,2018-01-01 – 2019-12-28,0,0,3122_C
JE-3388,2018-01-18,2148,19659.52,1,7,2018-01-01 – 2019-12-28,0,0,2148_D
JE-3388,2018-01-18,3160,34111.03,1,7,2018-01-01 – 2019-12-28,0,0,3160_D
JE-3388,2018-01-18,2238,-34111.03,1,7,2018-01-01 – 2019-12-28,0,0,2238_C
JE-3389,2019-02-16,1176,-12729.93,2,5,2019-02-01 – 2020-01-28,0,0,1176_C
JE-3389,2019-02-16,3218,12729.93,2,5,2019-02-01 – 2020-01-28,0,0,3218_D
JE-3390,2019-02-20,2117,40210.95,7,2,2019-02-01 – 2020-01-28,0,0,2117_D
JE-3390,2019-02-20,1183,-40210.95,7,2,2019-02-01 – 2020-01-28,0,0,1183_C
JE-3391,2018-04-26,2267,-36634.83,7,7,2018-04-01 – 2019-03-28,0,0,2267_C
JE-3391,2018-04-26,1145,23227.23,7,7,2018-04-01 – 2019-03-28,0,0,1145_D
JE-3391,2018-04-26,3213,33933.72,7,7,2018-04-01 – 2019-03-28,0,0,3213_D
JE-3391,2018-04-26,1104,-23227.23,7,7,2018-04-01 – 2019-03-28,0,0,1104_C
JE-3391,2018-04-26,3173,36634.83,7,7,2018-04-01 – 2019-03-28,0,0,3173_D
JE-3391,2018-04-26,2248,-33933.72,7,7,2018-04-01 – 2019-03-28,0,0,2248_C
JE-3392,2019-04-20,3130,22258.4,3,8,2019-04-01 – 2020-03-28,0,0,3130_D
JE-3392,2019-04-20,2131,-22258.4,3,8,2019-04-01 – 2020-03-28,0,0,2131_C
JE-3392,2019-04-20,2292,42375.68,3,8,2019-04-01 – 2020-03-28,0,0,2292_D
JE-3392,2019-04-20,2268,-42375.68,3,8,2019-04-01 – 2020-03-28,0,0,2268_C
JE-3393,2019-07-28,2191,49380.0,2,2,2019-07-01 – 2020-06-28,0,0,2191_D
JE-3393,2019-07-28,2114,-49380.0,2,2,2019-07-01 – 2020-06-28,0,0,2114_C
JE-3394,2018-09-05,2116,-7484.11,1,1,2018-09-01 – 2019-08-28,0,0,2116_C
JE-3394,2018-09-05,3121,4868.81,1,1,2018-09-01 – 2019-08-28,0,0,3121_D
JE-3394,2018-09-05,1190,7484.11,1,1,2018-09-01 – 2019-08-28,0,0,1190_D
JE-3394,2018-09-05,2130,-4868.81,1,1,2018-09-01 – 2019-08-28,0,0,2130_C
JE-3395,2019-10-16,2149,-44620.75,5,8,2019-10-01 – 2020-09-28,0,0,2149_C
JE-3395,2019-10-16,2239,44620.75,5,8,2019-10-01 – 2020-09-28,0,0,2239_D
JE-3395,2019-10-16,1148,-14493.34,5,8,2019-10-01 – 2020-09-28,0,0,1148_C
JE-3395,2019-10-16,2187,14493.34,5,8,2019-10-01 – 2020-09-28,0,0,2187_D
JE-3396,2019-01-18,1120,-37860.96,1,5,2019-01-01 – 2020-12-28,0,0,1120_C
JE-3396,2019-01-18,3146,37860.96,1,5,2019-01-01 – 2020-12-28,0,0,3146_D
JE-3397,2018-09-04,3210,-34095.54,2,1,2018-09-01 – 2019-08-28,0,0,3210_C
JE-3397,2018-09-04,3173,47343.58,2,1,2018-09-01 – 2019-08-28,0,0,3173_D
JE-3397,2018-09-04,2133,-43120.48,2,1,2018-09-01 – 2019-08-28,0,0,2133_C
JE-3397,2018-09-04,3219,34095.54,2,1,2018-09-01 – 2019-08-28,0,0,3219_D
JE-3397,2018-09-04,2135,-47343.58,2,1,2018-09-01 – 2019-08-28,0,0,2135_C
JE-3397,2018-09-04,2233,43120.48,2,1,2018-09-01 – 2019-08-28,0,0,2233_D
JE-3398,2019-03-15,2230,23398.94,4,8,2019-03-01 – 2020-02-28,0,0,2230_D
JE-3398,2019-03-15,3176,-14139.75,4,8,2019-03-01 – 2020-02-28,0,0,3176_C
JE-3398,2019-03-15,1103,14139.75,4,8,2019-03-01 – 2020-02-28,0,0,1103_D
JE-3398,2019-03-15,3212,-23398.94,4,8,2019-03-01 – 2020-02-28,0,0,3212_C
JE-3399,2018-04-03,1177,18329.44,5,8,2018-04-01 – 2019-03-28,0,0,1177_D
JE-3399,2018-04-03,2205,-18329.44,5,8,2018-04-01 – 2019-03-28,0,0,2205_C
JE-3400,2019-04-30,2155,19969.98,1,9,2019-04-01 – 2020-03-28,0,0,2155_D
JE-3400,2019-04-30,2115,-19969.98,1,9,2019-04-01 – 2020-03-28,0,0,2115_C
JE-3400,2019-04-30,3143,-30508.43,1,9,2019-04-01 – 2020-03-28,0,0,3143_C
JE-3400,2019-04-30,2103,14757.65,1,9,2019-04-01 – 2020-03-28,0,0,2103_D
JE-3400,2019-04-30,2162,30508.43,1,9,2019-04-01 – 2020-03-28,0,0,2162_D
JE-3400,2019-04-30,1140,-14757.65,1,9,2019-04-01 – 2020-03-28,0,0,1140_C
JE-3401,2018-04-17,2286,16475.26,4,8,2018-04-01 – 2019-03-28,0,0,2286_D
JE-3401,2018-04-17,2292,40898.03,4,8,2018-04-01 – 2019-03-28,0,0,2292_D
JE-3401,2018-04-17,2279,22547.27,4,8,2018-04-01 – 2019-03-28,0,0,2279_D
JE-3401,2018-04-17,3181,-16475.26,4,8,2018-04-01 – 2019-03-28,0,0,3181_C
JE-3401,2018-04-17,2119,-40898.03,4,8,2018-04-01 – 2019-03-28,0,0,2119_C
JE-3401,2018-04-17,1187,-22547.27,4,8,2018-04-01 – 2019-03-28,0,0,1187_C
JE-3402,2019-12-21,3158,-40478.56,7,9,2019-12-01 – 2020-11-28,0,0,3158_C
JE-3402,2019-12-21,2211,40478.56,7,9,2019-12-01 – 2020-11-28,0,0,2211_D
JE-3402,2019-12-21,3135,15572.9,7,9,2019-12-01 – 2020-11-28,0,0,3135_D
JE-3402,2019-12-21,1115,-15572.9,7,9,2019-12-01 – 2020-11-28,0,0,1115_C
JE-3402,2019-12-21,2126,21032.14,7,9,2019-12-01 – 2020-11-28,0,0,2126_D
JE-3402,2019-12-21,3170,-21032.14,7,9,2019-12-01 – 2020-11-28,0,0,3170_C
JE-3403,2019-11-23,2226,-42451.97,2,8,2019-11-01 – 2020-10-28,0,0,2226_C
JE-3403,2019-11-23,2214,42451.97,2,8,2019-11-01 – 2020-10-28,0,0,2214_D
JE-3404,2019-04-20,2144,-1745.39,6,7,2019-04-01 – 2020-03-28,0,0,2144_C
JE-3404,2019-04-20,3213,32269.74,6,7,2019-04-01 – 2020-03-28,0,0,3213_D
JE-3404,2019-04-20,2156,-32269.74,6,7,2019-04-01 – 2020-03-28,0,0,2156_C
JE-3404,2019-04-20,3144,1745.39,6,7,2019-04-01 – 2020-03-28,0,0,3144_D
JE-3405,2019-06-02,2118,19578.12,5,1,2019-06-01 – 2020-05-28,0,0,2118_D
JE-3405,2019-06-02,2130,-19578.12,5,1,2019-06-01 – 2020-05-28,0,0,2130_C
JE-3405,2019-06-02,3220,-8527.66,5,1,2019-06-01 – 2020-05-28,0,0,3220_C
JE-3405,2019-06-02,3120,7445.35,5,1,2019-06-01 – 2020-05-28,0,0,3120_D
JE-3405,2019-06-02,1140,-7445.35,5,1,2019-06-01 – 2020-05-28,0,0,1140_C
JE-3405,2019-06-02,2233,8527.66,5,1,2019-06-01 – 2020-05-28,0,0,2233_D
JE-3406,2019-06-11,2189,46858.42,6,3,2019-06-01 – 2020-05-28,0,0,2189_D
JE-3406,2019-06-11,2283,-16347.36,6,3,2019-06-01 – 2020-05-28,0,0,2283_C
JE-3406,2019-06-11,1113,16347.36,6,3,2019-06-01 – 2020-05-28,0,0,1113_D
JE-3406,2019-06-11,2186,-46858.42,6,3,2019-06-01 – 2020-05-28,0,0,2186_C
JE-3407,2019-04-10,2136,17948.35,1,9,2019-04-01 – 2020-03-28,0,0,2136_D
JE-3407,2019-04-10,3121,-17948.35,1,9,2019-04-01 – 2020-03-28,0,0,3121_C
JE-3408,2019-02-06,3210,-14422.4,3,4,2019-02-01 – 2020-01-28,0,0,3210_C
JE-3408,2019-02-06,1173,3939.57,3,4,2019-02-01 – 2020-01-28,0,0,1173_D
JE-3408,2019-02-06,2158,-3939.57,3,4,2019-02-01 – 2020-01-28,0,0,2158_C
JE-3408,2019-02-06,3115,-48767.69,3,4,2019-02-01 – 2020-01-28,0,0,3115_C
JE-3408,2019-02-06,1135,48767.69,3,4,2019-02-01 – 2020-01-28,0,0,1135_D
JE-3408,2019-02-06,2264,14422.4,3,4,2019-02-01 – 2020-01-28,0,0,2264_D
JE-3409,2018-06-07,3149,-30837.74,7,9,2018-06-01 – 2019-05-28,0,0,3149_C
JE-3409,2018-06-07,2255,7042.54,7,9,2018-06-01 – 2019-05-28,0,0,2255_D
JE-3409,2018-06-07,3163,-7042.54,7,9,2018-06-01 – 2019-05-28,0,0,3163_C
JE-3409,2018-06-07,2208,30837.74,7,9,2018-06-01 – 2019-05-28,0,0,2208_D
JE-3410,2018-01-05,1184,21324.09,7,7,2018-01-01 – 2019-12-28,0,0,1184_D
JE-3410,2018-01-05,1184,-21324.09,7,7,2018-01-01 – 2019-12-28,0,0,1184_C
JE-3410,2018-01-05,1169,-49416.5,7,7,2018-01-01 – 2019-12-28,0,0,1169_C
JE-3410,2018-01-05,2296,49416.5,7,7,2018-01-01 – 2019-12-28,0,0,2296_D
JE-3411,2018-05-03,2123,30312.63,4,6,2018-05-01 – 2019-04-28,0,0,2123_D
JE-3411,2018-05-03,2100,-30312.63,4,6,2018-05-01 – 2019-04-28,0,0,2100_C
JE-3412,2018-09-25,3119,5520.8,1,9,2018-09-01 – 2019-08-28,0,0,3119_D
JE-3412,2018-09-25,2282,12967.03,1,9,2018-09-01 – 2019-08-28,0,0,2282_D
JE-3412,2018-09-25,2253,-5520.8,1,9,2018-09-01 – 2019-08-28,0,0,2253_C
JE-3412,2018-09-25,2287,19216.63,1,9,2018-09-01 – 2019-08-28,0,0,2287_D
JE-3412,2018-09-25,2170,-12967.03,1,9,2018-09-01 – 2019-08-28,0,0,2170_C
JE-3412,2018-09-25,3139,-19216.63,1,9,2018-09-01 – 2019-08-28,0,0,3139_C
JE-3413,2018-06-16,2207,-25880.05,2,1,2018-06-01 – 2019-05-28,0,0,2207_C
JE-3413,2018-06-16,1139,-12570.0,2,1,2018-06-01 – 2019-05-28,0,0,1139_C
JE-3413,2018-06-16,3166,-29223.37,2,1,2018-06-01 – 2019-05-28,0,0,3166_C
JE-3413,2018-06-16,1192,29223.37,2,1,2018-06-01 – 2019-05-28,0,0,1192_D
JE-3413,2018-06-16,3147,12570.0,2,1,2018-06-01 – 2019-05-28,0,0,3147_D
JE-3413,2018-06-16,2279,25880.05,2,1,2018-06-01 – 2019-05-28,0,0,2279_D
JE-3414,2018-03-23,3104,-32786.58,4,9,2018-03-01 – 2019-02-28,0,0,3104_C
JE-3414,2018-03-23,3103,32786.58,4,9,2018-03-01 – 2019-02-28,0,0,3103_D
JE-3415,2018-02-15,2164,-39485.27,6,4,2018-02-01 – 2019-01-28,0,0,2164_C
JE-3415,2018-02-15,2271,-15905.74,6,4,2018-02-01 – 2019-01-28,0,0,2271_C
JE-3415,2018-02-15,3182,39485.27,6,4,2018-02-01 – 2019-01-28,0,0,3182_D
JE-3415,2018-02-15,2243,15905.74,6,4,2018-02-01 – 2019-01-28,0,0,2243_D
